time,edge_id,mean_speed,occupancy,veh_count
1141.0,D3D2,13.89,0.0,0
1141.0,D3D4,13.89,0.0,0
1141.0,D3E3,13.212214307254179,0.033482142857142856,1
1141.0,D4C4,13.586231634514622,0.013950892857142858,1
1141.0,D4D3,13.89,0.0,0
1141.0,D4E4,11.947596490520679,0.013646288209606987,1
1141.0,E0D0,13.89,0.0,0
1141.0,E0E1,12.820871661175694,0.013646288209606987,1
1141.0,E1D1,13.161645891871304,0.013950892857142858,1
1141.0,E1E0,13.89,0.0,0
1141.0,E1E2,13.89,0.0,0
1141.0,E2D2,13.89,0.0,0
1141.0,E2E1,12.475502638239716,0.013950892857142858,1
1141.0,E2E3,13.916796445527007,0.013950892857142858,1
1141.0,E3D3,13.578801858372618,0.013950892857142858,1
1141.0,E3E2,13.89,0.0,0
1141.0,E3E4,13.89,0.0,0
1141.0,E4D4,13.89,0.0,0
1141.0,E4E3,13.89,0.0,0
1171.0,A0A1,10.349822740876116,0.04639737991266376,2
1171.0,A0B0,13.89,0.0,0
1171.0,A1A0,13.89,0.0,0
1171.0,A1A2,13.89,0.0,0
1171.0,A1B1,13.89,0.0,0
1171.0,A2A1,13.307976863798384,0.010216514761758541,1
1171.0,A2A3,13.89,0.0,0
1171.0,A2B2,8.391327488109694,0.003642341019993559,1
1171.0,A3A2,13.374758992609287,0.013950892857142858,1
1171.0,A3A4,13.89,0.0,0
1171.0,A3B3,13.89,0.0,0
1171.0,A4A3,13.89,0.0,0
1171.0,A4B4,13.89,0.0,0
1171.0,B0A0,13.89,0.0,0
1171.0,B0B1,13.877984375677695,0.013950892857142858,1
1171.0,B0C0,13.89,0.0,0
1171.0,B1A1,9.051024544757546,0.027901785714285716,2
1171.0,B1B0,13.677930572242477,0.033482142857142856,1
1171.0,B1B2,13.89,0.0,0
1171.0,B1C1,13.449351452906374,0.013950892857142858,1
1171.0,B2A2,13.89,0.0,0
1171.0,B2B1,13.9953427202371,0.013950892857142858,1
1171.0,B2B3,13.767937332614766,0.013950892857142858,1
1171.0,B2C2,13.89,0.0,0
1171.0,B3A3,13.89,0.0,0
1171.0,B3B2,12.901149148108114,0.013950892857142858,1
1171.0,B3B4,13.89,0.0,0
1171.0,B3C3,13.89,0.0,0
1171.0,B4A4,13.975161919235468,0.013646288209606987,1
1171.0,B4B3,13.89,0.0,0
1171.0,B4C4,14.515473980496354,0.013950892857142858,1
1171.0,C0B0,8.867863387526013,0.033482142857142856,1
1171.0,C0C1,13.89,0.0,0
1171.0,C0D0,13.89,0.0,0
1171.0,C1B1,13.157643613461094,0.013950892857142858,1
1171.0,C1C0,12.25922475395196,0.013950892857142858,1
1171.0,C1C2,11.944765125203471,0.013950892857142858,1
1171.0,C1D1,13.89,0.0,0
1171.0,C2B2,13.89,0.0,0
1171.0,C2C1,13.89,0.0,0
1171.0,C2C3,13.903120544417591,0.013950892857142858,1
1171.0,C2D2,13.89,0.0,0
1171.0,C3B3,13.73870312738568,0.013950892857142858,1
1171.0,C3C2,13.89,0.0,0
1171.0,C3C4,13.606107639530673,0.033482142857142856,1
1171.0,C3D3,13.89,0.0,0
1171.0,C4B4,13.89,0.0,0
1171.0,C4C3,13.89,0.0,0
1171.0,C4D4,13.89,0.0,0
1171.0,D0C0,11.777827172866717,0.022029720310918068,2
1171.0,D0D1,13.89,0.0,0
1171.0,D0E0,13.89,0.0,0
1171.0,D1C1,13.395182828504367,0.021161030889225562,1
1171.0,D1D0,13.249151580820325,0.013950892857142858,1
1171.0,D1D2,13.478648699823086,0.027901785714285716,2
1171.0,D1E1,13.89,0.0,0
1171.0,D2C2,13.89,0.0,0
1171.0,D2D1,12.839811581398763,0.013950892857142858,1
1171.0,D2D3,13.89,0.0,0
1171.0,D2E2,13.66994782224776,0.013950892857142858,1
1171.0,D3C3,14.35227915506395,0.013950892857142858,1
1171.0,D3D2,11.128494173728132,0.013950892857142858,1
1171.0,D3D4,13.89,0.0,0
1171.0,D3E3,10.310539245221754,0.013950892857142858,1
1171.0,D4C4,13.272706269992518,0.013950892857142858,1
1171.0,D4D3,13.81939914483776,0.013950892857142858,1
1171.0,D4E4,13.89,0.0,0
1171.0,E0D0,13.89,0.0,0
1171.0,E0E1,13.89,0.0,0
1171.0,E1D1,14.06116468380635,0.013950892857142858,1
1171.0,E1E0,13.89,0.0,0
1171.0,E1E2,13.89,0.0,0
1171.0,E2D2,13.89,0.0,0
1171.0,E2E1,13.663960829651863,0.013950892857142858,1
1171.0,E2E3,13.89,0.0,0
1171.0,E3D3,13.89,0.0,0
1171.0,E3E2,11.276238501886837,0.033482142857142856,1
1171.0,E3E4,13.89,0.0,0
1171.0,E4D4,13.594445509900698,0.013646288209606987,1
1171.0,E4E3,13.89,0.0,0
1201.0,A0A1,13.89,0.0,0
1201.0,A0B0,13.89,0.0,0
1201.0,A1A0,13.51410679675329,0.013646288209606987,1
1201.0,A1A2,10.672163158825292,0.027901785714285716,2
1201.0,A1B1,13.104487955717559,0.041852678571428575,3
1201.0,A2A1,13.297986482128133,0.013950892857142858,1
1201.0,A2A3,13.181751868217,0.022594329698512775,2
1201.0,A2B2,13.836223612083122,0.033482142857142856,1
1201.0,A3A2,13.89,0.0,0
1201.0,A3A4,13.436015738321778,0.013646288209606987,1
1201.0,A3B3,13.89,0.0,0
1201.0,A4A3,13.89,0.0,0
1201.0,A4B4,13.89,0.0,0
1201.0,B0A0,13.89,0.0,0
1201.0,B0B1,11.854754958636944,0.061383928571428575,3
1201.0,B0C0,13.89,0.0,0
1201.0,B1A1,13.89,0.0,0
1201.0,B1B0,13.89,0.0,0
1201.0,B1B2,14.395883359208336,0.013950892857142858,1
1201.0,B1C1,13.416540117981981,0.013950892857142858,1
1201.0,B2A2,13.89,0.0,0
1201.0,B2B1,13.89,0.0,0
1201.0,B2B3,13.216829899788987,0.013950892857142858,1
1201.0,B2C2,13.89,0.0,0
1201.0,B3A3,14.324168984874191,0.013950892857142858,1
1201.0,B3B2,12.633608073649095,0.027901785714285716,2
1201.0,B3B4,13.89,0.0,0
1201.0,B3C3,13.89,0.0,0
1201.0,B4A4,13.89,0.0,0
1201.0,B4B3,13.89,0.0,0
1201.0,B4C4,13.89,0.0,0
1201.0,C0B0,15.025784511151988,0.027133810494901173,1
1201.0,C0C1,13.89,0.0,0
1201.0,C0D0,13.89,0.0,0
1201.0,C1B1,13.868540145705559,0.013950892857142858,1
1201.0,C1C0,13.89,0.022264436236447138,0
1201.0,C1C2,13.89,0.0,0
1201.0,C1D1,12.940485335896481,0.013950892857142858,1
1201.0,C2B2,12.10270224396562,0.013950892857142858,1
1201.0,C2C1,13.89,0.0,0
1201.0,C2C3,11.041842379795858,0.018058494132752095,2
1201.0,C2D2,13.408557156006015,0.013950892857142858,1
1201.0,C3B3,13.89,0.0,0
1201.0,C3C2,13.89,0.0,0
1201.0,C3C4,13.89,0.0,0
1201.0,C3D3,11.438125820140597,0.013950892857142858,1
1201.0,C4B4,14.349633412366863,0.027901785714285716,2
1201.0,C4C3,13.89,0.0,0
1201.0,C4D4,13.89,0.0,0
1201.0,D0C0,9.924854750459351,0.04743303571428572,2
1201.0,D0D1,13.89,0.0,0
1201.0,D0E0,13.89,0.0,0
1201.0,D1C1,13.817274044251484,0.013950892857142858,1
1201.0,D1D0,13.89,0.0,0
1201.0,D1D2,13.89,0.0,0
1201.0,D1E1,13.89,0.0,0
1201.0,D2C2,13.65895584385517,0.01813012193867647,1
1201.0,D2D1,13.89,0.0,0
1201.0,D2D3,13.89,0.0,0
1201.0,D2E2,13.89,0.0,0
1201.0,D3C3,13.89,0.0,0
1201.0,D3D2,13.89,0.0,0
1201.0,D3D4,13.89,0.0,0
1201.0,D3E3,12.792113074890562,0.013950892857142858,1
1201.0,D4C4,13.89,0.0,0
1201.0,D4D3,14.388023661943336,0.013950892857142858,1
1201.0,D4E4,13.89,0.0,0
1201.0,E0D0,6.945,0.03275109170305677,1
1201.0,E0E1,13.89,0.0,0
1201.0,E1D1,10.47400222197175,0.02282173730612105,1
1201.0,E1E0,13.89,0.0,0
1201.0,E1E2,13.89,0.0,0
1201.0,E2D2,13.89,0.0,0
1201.0,E2E1,10.877641736458585,0.027901785714285716,2
1201.0,E2E3,13.89,0.0,0
1201.0,E3D3,13.89,0.0,0
1201.0,E3E2,13.89,0.0,0
1201.0,E3E4,13.89,0.0,0
1201.0,E4D4,13.89,0.0,0
1201.0,E4E3,10.617208120608595,0.013646288209606987,1
1231.0,A0A1,13.259352937080651,0.027292576419213975,2
1231.0,A0B0,13.89,0.0,0
1231.0,A1A0,13.593871284001146,0.013646288209606987,1
1231.0,A1A2,13.89,0.0,0
1231.0,A1B1,13.89,0.0,0
1231.0,A2A1,11.192436649595642,0.013950892857142858,1
1231.0,A2A3,13.89,0.0,0
1231.0,A2B2,13.37212681570659,0.013950892857142858,1
1231.0,A3A2,13.89,0.0,0
1231.0,A3A4,13.89,0.0017092923997941351,0
1231.0,A3B3,4.1877526411290775,0.041852678571428575,3
1231.0,A4A3,14.014101963609152,0.027292576419213975,2
1231.0,A4B4,8.493599820383526,0.00489551109365563,1
1231.0,B0A0,13.882049874085933,0.03275109170305677,1
1231.0,B0B1,13.024445354196128,0.013950892857142858,1
1231.0,B0C0,13.89,0.0,0
1231.0,B1A1,13.89,0.0,0
1231.0,B1B0,13.91446779954242,0.013950892857142858,1
1231.0,B1B2,12.330682253683293,0.013950892857142858,1
1231.0,B1C1,13.89,0.0,0
1231.0,B2A2,13.89,0.0,0
1231.0,B2B1,8.944175608195291,0.002422854956446908,1
1231.0,B2B3,13.63313933579223,0.04743303571428572,2
1231.0,B2C2,13.89,0.0,0
1231.0,B3A3,13.89,0.0,0
1231.0,B3B2,13.89,0.0,0
1231.0,B3B4,14.35951732315211,0.027901785714285716,2
1231.0,B3C3,13.89,0.0,0
1231.0,B4A4,13.89,0.0,0
1231.0,B4B3,12.072237960565545,0.013950892857142858,1
1231.0,B4C4,13.89,0.0,0
1231.0,C0B0,13.89,0.0,0
1231.0,C0C1,13.73127199491486,0.033482142857142856,1
1231.0,C0D0,13.89,0.0,0
1231.0,C1B1,13.89,0.0,0
1231.0,C1C0,8.438179786013448,0.027901785714285716,2
1231.0,C1C2,13.89,0.0,0
1231.0,C1D1,7.173726426293941,0.027901785714285716,2
1231.0,C2B2,13.89,0.0,0
1231.0,C2C1,13.89,0.0,0
1231.0,C2C3,13.89,0.0,0
1231.0,C2D2,13.89,0.0,0
1231.0,C3B3,11.473108704897276,0.013950892857142858,1
1231.0,C3C2,14.110330028052214,0.013950892857142858,1
1231.0,C3C4,13.89,0.0,0
1231.0,C3D3,6.945,0.013950892857142858,1
1231.0,C4B4,13.89,0.0,0
1231.0,C4C3,14.701929648687964,0.013950892857142858,1
1231.0,C4D4,12.634484115387,0.013950892857142858,1
1231.0,D0C0,13.760650417800061,0.033482142857142856,1
1231.0,D0D1,13.89,0.0,0
1231.0,D0E0,13.89,0.0,0
1231.0,D1C1,13.695746572363575,0.013950892857142858,1
1231.0,D1D0,13.89,0.0,0
1231.0,D1D2,13.89,0.0,0
1231.0,D1E1,13.89,0.0,0
1231.0,D2C2,13.89,0.0,0
1231.0,D2D1,13.090665377920592,0.027901785714285716,2
1231.0,D2D3,13.89,0.008420650553166036,0
1231.0,D2E2,13.89,0.0,0
1231.0,D3C3,10.849512005194557,0.013950892857142858,1
1231.0,D3D2,12.810600787103176,0.013950892857142858,1
1231.0,D3D4,13.89,0.0,0
1231.0,D3E3,13.89,0.0,0
1231.0,D4C4,13.89,0.0,0
1231.0,D4D3,13.173428739029912,0.033482142857142856,1
1231.0,D4E4,13.89,0.0,0
1231.0,E0D0,14.051585793423328,0.013646288209606987,1
1231.0,E0E1,13.89,0.0,0
1231.0,E1D1,9.788175790205496,0.013950892857142858,1
1231.0,E1E0,13.092690629091338,0.013646288209606987,1
1231.0,E1E2,13.89,0.0,0
1231.0,E2D2,13.89,0.0,0
1231.0,E2E1,13.89,0.0,0
1231.0,E2E3,13.89,0.0,0
1231.0,E3D3,13.89,0.0,0
1231.0,E3E2,13.89,0.0,0
1231.0,E3E4,12.03581707270305,0.027292576419213975,2
1231.0,E4D4,13.89,0.0,0
1231.0,E4E3,13.89,0.0,0
1261.0,A0A1,13.89,0.0,0
1261.0,A0B0,13.89,0.0,0
1261.0,A1A0,11.345196590273428,0.013646288209606987,1
1261.0,A1A2,11.002676750316407,0.013950892857142858,1
1261.0,A1B1,12.74011230403292,0.027901785714285716,2
1261.0,A2A1,13.89,0.01329956157816408,0
1261.0,A2A3,13.307823186814783,0.033482142857142856,1
1261.0,A2B2,13.89,0.0,0
1261.0,A3A2,13.89,0.0,0
1261.0,A3A4,13.89,0.0,0
1261.0,A3B3,10.653426923016982,0.013950892857142858,1
1261.0,A4A3,13.89,0.0,0
1261.0,A4B4,6.945,0.013646288209606987,1
1261.0,B0A0,13.89,0.0,0
1261.0,B0B1,13.651210657143967,0.033482142857142856,1
1261.0,B0C0,13.89,0.0,0
1261.0,B1A1,13.89,0.0,0
1261.0,B1B0,13.89,0.0,0
1261.0,B1B2,13.89,0.0,0
1261.0,B1C1,13.89,0.0,0
1261.0,B2A2,13.89,0.0,0
1261.0,B2B1,13.639158964642169,0.013950892857142858,1
1261.0,B2B3,13.088828611853883,0.013950892857142858,1
1261.0,B2C2,13.89,0.0,0
1261.0,B3A3,13.604791632154491,0.033482142857142856,1
1261.0,B3B2,9.122210286573972,0.013950892857142858,1
1261.0,B3B4,13.180566607650787,0.013950892857142858,1
1261.0,B3C3,13.89,0.0,0
1261.0,B4A4,13.89,0.0,0
1261.0,B4B3,13.89,0.0,0
1261.0,B4C4,12.782854480588071,0.04743303571428572,2
1261.0,C0B0,10.276135243319821,0.013950892857142858,1
1261.0,C0C1,13.403162972893343,0.027901785714285716,2
1261.0,C0D0,13.89,0.0,0
1261.0,C1B1,14.23299575036207,0.013950892857142858,1
1261.0,C1C0,13.89,0.0,0
1261.0,C1C2,13.89,0.0,0
1261.0,C1D1,13.89,0.0,0
1261.0,C2B2,14.197196686119778,0.013950892857142858,1
1261.0,C2C1,13.89,0.0,0
1261.0,C2C3,12.286022741779583,0.04743303571428571,2
1261.0,C2D2,13.89,0.0,0
1261.0,C3B3,13.89,0.0,0
1261.0,C3C2,12.288449669893133,0.033482142857142856,1
1261.0,C3C4,13.04629655638077,0.013950892857142858,1
1261.0,C3D3,13.89,0.0,0
1261.0,C4B4,13.89,0.0,0
1261.0,C4C3,13.89,0.0,0
1261.0,C4D4,14.431673205810423,0.013950892857142858,1
1261.0,D0C0,14.435966264659257,0.013950892857142858,1
1261.0,D0D1,13.89,0.0,0
1261.0,D0E0,13.89,0.0,0
1261.0,D1C1,13.89,0.0,0
1261.0,D1D0,13.89,0.0,0
1261.0,D1D2,12.164892958051153,0.027901785714285716,2
1261.0,D1E1,13.89,0.0,0
1261.0,D2C2,13.89,0.0,0
1261.0,D2D1,13.89,0.0,0
1261.0,D2D3,13.89,0.0,0
1261.0,D2E2,13.89,0.0,0
1261.0,D3C3,9.560366887004465,0.00783867438142227,1
1261.0,D3D2,13.884175847659204,0.013950892857142858,1
1261.0,D3D4,13.89,0.0,0
1261.0,D3E3,13.89,0.0,0
1261.0,D4C4,10.368110992277295,0.027901785714285716,2
1261.0,D4D3,13.68372171398017,0.013950892857142858,1
1261.0,D4E4,13.89,0.0,0
1261.0,E0D0,13.89,0.0,0
1261.0,E0E1,13.926757158127323,0.027292576419213975,2
1261.0,E1D1,13.89,0.0,0
1261.0,E1E0,13.89,0.0,0
1261.0,E1E2,12.577418705480039,0.013950892857142858,1
1261.0,E2D2,13.89,0.0,0
1261.0,E2E1,13.89,0.0,0
1261.0,E2E3,13.89,0.0,0
1261.0,E3D3,13.89,0.0,0
1261.0,E3E2,13.89,0.0,0
1261.0,E3E4,13.89,0.0,0
1261.0,E4D4,13.89,0.0,0
1261.0,E4E3,13.89,0.0,0
1291.0,A0A1,13.89,0.0,0
1291.0,A0B0,13.89,0.0,0
1291.0,A1A0,13.89,0.0,0
1291.0,A1A2,14.155890143933256,0.013950892857142858,1
1291.0,A1B1,13.89,0.0,0
1291.0,A2A1,14.275083872555768,0.027901785714285716,2
1291.0,A2A3,13.89,0.0,0
1291.0,A2B2,13.89,0.0,0
1291.0,A3A2,13.89,0.0,0
1291.0,A3A4,13.89,0.0,0
1291.0,A3B3,0.0,0.06696428571428571,2
1291.0,A4A3,6.945,0.013646288209606987,1
1291.0,A4B4,13.89,0.0,0
1291.0,B0A0,13.89,0.0,0
1291.0,B0B1,13.119396131230904,0.013950892857142858,1
1291.0,B0C0,13.89,0.0,0
1291.0,B1A1,7.516513335954007,0.013950892857142858,1
1291.0,B1B0,13.89,0.0,0
1291.0,B1B2,13.89,0.0,0
1291.0,B1C1,12.866114543541752,0.013950892857142858,1
1291.0,B2A2,13.89,0.0,0
1291.0,B2B1,13.89,0.0,0
1291.0,B2B3,13.329393940302447,0.04743303571428572,2
1291.0,B2C2,9.803504456582974,0.027901785714285716,2
1291.0,B3A3,12.663338736552165,0.013950892857142858,1
1291.0,B3B2,13.89,0.00741968302514186,0
1291.0,B3B4,9.069507341964638,0.013950892857142858,1
1291.0,B3C3,13.285767131080512,0.027901785714285716,2
1291.0,B4A4,13.89,0.0,0
1291.0,B4B3,13.89,0.0,0
1291.0,B4C4,13.89,0.0,0
1291.0,C0B0,13.89,0.0,0
1291.0,C0C1,9.112310281508082,0.013950892857142858,1
1291.0,C0D0,13.89,0.0,0
1291.0,C1B1,10.660537035763264,0.033482142857142856,1
1291.0,C1C0,11.63577944446402,0.013950892857142858,1
1291.0,C1C2,13.02110957267703,0.013950892857142858,1
1291.0,C1D1,13.89,0.0,0
1291.0,C2B2,13.89,0.0,0
1291.0,C2C1,13.89,0.0,0
1291.0,C2C3,13.89,0.0,0
1291.0,C2D2,13.89,0.0,0
1291.0,C3B3,13.89,0.0,0
1291.0,C3C2,10.429877867717586,0.046891999727111895,2
1291.0,C3C4,13.89,0.0,0
1291.0,C3D3,13.873083327149011,0.013950892857142858,1
1291.0,C4B4,13.89,0.0,0
1291.0,C4C3,13.89,0.0,0
1291.0,C4D4,13.077414849907155,0.04743303571428572,2
1291.0,D0C0,13.89,0.0,0
1291.0,D0D1,13.89,0.0,0
1291.0,D0E0,13.89,0.0,0
1291.0,D1C1,13.89,0.0,0
1291.0,D1D0,13.591454062065893,0.013950892857142858,1
1291.0,D1D2,12.958740507293594,0.027901785714285716,2
1291.0,D1E1,13.419832211429176,0.013950892857142858,1
1291.0,D2C2,13.89,0.0,0
1291.0,D2D1,13.410816313412507,0.013950892857142858,1
1291.0,D2D3,13.89,0.0,0
1291.0,D2E2,13.89,0.0,0
1291.0,D3C3,13.658420740725708,0.013950892857142858,1
1291.0,D3D2,13.89,0.0,0
1291.0,D3D4,13.89,0.0,0
1291.0,D3E3,13.577256698913523,0.013950892857142858,1
1291.0,D4C4,13.89,0.0,0
1291.0,D4D3,10.566989754457651,0.013950892857142858,1
1291.0,D4E4,13.89,0.0,0
1291.0,E0D0,13.689358005798269,0.013646288209606987,1
1291.0,E0E1,13.483560573124956,0.013646288209606987,1
1291.0,E1D1,13.89,0.0,0
1291.0,E1E0,13.89,0.0,0
1291.0,E1E2,13.89,0.0,0
1291.0,E2D2,8.634749278337694,0.033482142857142856,1
1291.0,E2E1,12.278795415986195,0.013950892857142858,1
1291.0,E2E3,13.89,0.0,0
1291.0,E3D3,13.89,0.0,0
1291.0,E3E2,13.89,0.0,0
1291.0,E3E4,13.89,0.0,0
1291.0,E4D4,13.89,0.0,0
1291.0,E4E3,13.89,0.0,0
1321.0,A0A1,13.89,0.0,0
1321.0,A0B0,13.724069941133106,0.013646288209606987,1
1321.0,A1A0,13.89,0.0,0
1321.0,A1A2,13.89,0.0,0
1321.0,A1B1,13.89,0.0,0
1321.0,A2A1,13.89,0.0,0
1321.0,A2A3,8.600039235949517,0.033482142857142856,1
1321.0,A2B2,15.046921608940321,0.013950892857142858,1
1321.0,A3A2,7.688295196210966,0.033482142857142856,1
1321.0,A3A4,13.89,0.0,0
1321.0,A3B3,14.005026691443135,0.013950892857142858,1
1321.0,A4A3,13.89,0.0,0
1321.0,A4B4,13.89,0.0,0
1321.0,B0A0,13.89,0.0,0
1321.0,B0B1,11.911860347760392,0.027901785714285716,2
1321.0,B0C0,13.89,0.0,0
1321.0,B1A1,12.34171774288098,0.013950892857142858,1
1321.0,B1B0,13.89,0.0,0
1321.0,B1B2,12.847267573348558,0.04743303571428572,2
1321.0,B1C1,14.338019184849419,0.013950892857142858,1
1321.0,B2A2,13.89,0.0,0
1321.0,B2B1,13.89,0.0,0
1321.0,B2B3,13.89,0.0,0
1321.0,B2C2,13.89,0.0,0
1321.0,B3A3,13.46434721295373,0.013950892857142858,1
1321.0,B3B2,13.89,0.0,0
1321.0,B3B4,13.89,0.0,0
1321.0,B3C3,13.078304443165608,0.05354515384279819,1
1321.0,B4A4,14.582011902000135,0.013646288209606987,1
1321.0,B4B3,13.89,0.0,0
1321.0,B4C4,12.616899797386008,0.027901785714285716,2
1321.0,C0B0,13.89,0.0,0
1321.0,C0C1,13.89,0.0,0
1321.0,C0D0,13.89,0.0,0
1321.0,C1B1,13.89,0.0,0
1321.0,C1C0,13.89,0.0,0
1321.0,C1C2,13.89,0.004262600510044584,0
1321.0,C1D1,12.764628999902763,0.013950892857142858,1
1321.0,C2B2,13.89,0.0,0
1321.0,C2C1,13.89,0.020385850071553534,0
1321.0,C2C3,13.89,0.0,0
1321.0,C2D2,13.89,0.0,0
1321.0,C3B3,13.89,0.0,0
1321.0,C3C2,13.092137507325969,0.033482142857142856,1
1321.0,C3C4,13.89,0.0,0
1321.0,C3D3,13.89,0.0,0
1321.0,C4B4,13.89,0.0,0
1321.0,C4C3,13.730691032551352,0.013950892857142858,1
1321.0,C4D4,13.57046456059054,0.013950892857142858,1
1321.0,D0C0,13.89,0.0,0
1321.0,D0D1,13.89,0.0,0
1321.0,D0E0,12.863177778632853,0.013646288209606987,1
1321.0,D1C1,12.808129323794372,0.013950892857142858,1
1321.0,D1D0,13.89,0.0,0
1321.0,D1D2,13.89,0.006740019788925022,0
1321.0,D1E1,13.89,0.0,0
1321.0,D2C2,13.89,0.0,0
1321.0,D2D1,13.695485909326903,0.013950892857142858,1
1321.0,D2D3,13.89,0.0,0
1321.0,D2E2,13.584032671181484,0.033482142857142856,1
1321.0,D3C3,13.89,0.0,0
1321.0,D3D2,13.297662296684853,0.027901785714285716,2
1321.0,D3D4,13.89,0.0,0
1321.0,D3E3,13.363959814462074,0.013950892857142858,1
1321.0,D4C4,13.89,0.0,0
1321.0,D4D3,13.89,0.0,0
1321.0,D4E4,9.155482581108808,0.04639737991266376,2
1321.0,E0D0,13.89,0.0,0
1321.0,E0E1,13.89,0.0,0
1321.0,E1D1,13.89,0.0,0
1321.0,E1E0,13.89,0.0,0
1321.0,E1E2,13.89,0.0,0
1321.0,E2D2,13.89,0.0,0
1321.0,E2E1,13.38077139782058,0.027901785714285716,2
1321.0,E2E3,13.89,0.0,0
1321.0,E3D3,10.331006763763726,0.033482142857142856,1
1321.0,E3E2,13.89,0.0,0
1321.0,E3E4,13.89,0.0,0
1321.0,E4D4,12.304302507867709,0.013646288209606987,1
1321.0,E4E3,13.89,0.0,0
1351.0,A0A1,13.89,0.0,0
1351.0,A0B0,13.89,0.0,0
1351.0,A1A0,13.89,0.0,0
1351.0,A1A2,13.89,0.0,0
1351.0,A1B1,13.89,0.0,0
1351.0,A2A1,13.89,0.0,0
1351.0,A2A3,12.194714645657733,0.013950892857142858,1
1351.0,A2B2,9.783530786960107,0.021813881533511964,1
1351.0,A3A2,13.89,0.0,0
1351.0,A3A4,11.589226768743575,0.027292576419213975,2
1351.0,A3B3,13.683313847947867,0.033482142857142856,1
1351.0,A4A3,13.89,0.0,0
1351.0,A4B4,13.89,0.0,0
1351.0,B0A0,13.89,0.0,0
1351.0,B0B1,13.89,0.0,0
1351.0,B0C0,13.89,0.0,0
1351.0,B1A1,13.89,0.0,0
1351.0,B1B0,13.89,0.0,0
1351.0,B1B2,13.89,0.0,0
1351.0,B1C1,13.89,0.0,0
1351.0,B2A2,13.89,0.0,0
1351.0,B2B1,13.89,0.0,0
1351.0,B2B3,12.542106710362654,0.027901785714285716,2
1351.0,B2C2,13.89,0.0,0
1351.0,B3A3,13.89,0.0,0
1351.0,B3B2,13.89,0.0,0
1351.0,B3B4,13.443084808096831,0.013950892857142858,1
1351.0,B3C3,13.89,0.0,0
1351.0,B4A4,13.89,0.0,0
1351.0,B4B3,13.89,0.0,0
1351.0,B4C4,6.945,0.013950892857142858,1
1351.0,C0B0,13.75394038796425,0.033482142857142856,1
1351.0,C0C1,13.89,0.0,0
1351.0,C0D0,13.89,0.0,0
1351.0,C1B1,13.89,0.0,0
1351.0,C1C0,10.542704226293882,0.07533482142857144,4
1351.0,C1C2,9.231058018286713,0.013950892857142858,1
1351.0,C1D1,13.89,0.0,0
1351.0,C2B2,13.89,0.0,0
1351.0,C2C1,13.634463848811574,0.033482142857142856,1
1351.0,C2C3,13.89,0.0,0
1351.0,C2D2,13.89,0.0,0
1351.0,C3B3,12.769181763621953,0.027901785714285716,2
1351.0,C3C2,13.89,0.0,0
1351.0,C3C4,13.89,0.0,0
1351.0,C3D3,13.89,0.0,0
1351.0,C4B4,13.856071213955314,0.013950892857142858,1
1351.0,C4C3,10.823604164924472,0.033482142857142856,1
1351.0,C4D4,13.89,0.0,0
1351.0,D0C0,13.89,0.0,0
1351.0,D0D1,13.89,0.0,0
1351.0,D0E0,13.89,0.0,0
1351.0,D1C1,13.411837897040874,0.013950892857142858,1
1351.0,D1D0,13.10952573264869,0.013950892857142858,1
1351.0,D1D2,12.520675959635113,0.013950892857142858,1
1351.0,D1E1,14.438997125182961,0.013950892857142858,1
1351.0,D2C2,13.574561154389713,0.013950892857142858,1
1351.0,D2D1,13.89,0.0,0
1351.0,D2D3,13.89,0.0,0
1351.0,D2E2,13.859774668912625,0.013950892857142858,1
1351.0,D3C3,13.544936491412708,0.013950892857142858,1
1351.0,D3D2,13.89,0.0,0
1351.0,D3D4,13.89,0.0,0
1351.0,D3E3,12.672578210072961,0.04743303571428571,2
1351.0,D4C4,12.856240745613182,0.013950892857142858,1
1351.0,D4D3,12.23448718624017,0.013950892857142858,1
1351.0,D4E4,10.337891974009787,0.027292576419213975,2
1351.0,E0D0,13.664641458338707,0.013646288209606987,1
1351.0,E0E1,13.89,0.0,0
1351.0,E1D1,11.497407565335742,0.033482142857142856,1
1351.0,E1E0,13.239117981251802,0.013646288209606987,1
1351.0,E1E2,13.89,0.0,0
1351.0,E2D2,13.89,0.0,0
1351.0,E2E1,13.89,0.0,0
1351.0,E2E3,13.89,0.0,0
1351.0,E3D3,3.826407418039162,0.04743303571428571,2
1351.0,E3E2,13.867669429779053,0.033482142857142856,1
1351.0,E3E4,13.89,0.0,0
1351.0,E4D4,13.89,0.0,0
1351.0,E4E3,12.178611291383113,0.027292576419213975,2
1381.0,A0A1,13.89,0.0,0
1381.0,A0B0,13.89,0.0,0
1381.0,A1A0,13.89,0.0,0
1381.0,A1A2,13.89,0.0,0
1381.0,A1B1,12.861909174621104,0.013950892857142858,1
1381.0,A2A1,12.996326258702034,0.027901785714285716,2
1381.0,A2A3,13.89,0.0,0
1381.0,A2B2,13.89,0.0,0
1381.0,A3A2,13.89,0.0,0
1381.0,A3A4,13.89,0.0,0
1381.0,A3B3,7.354786403745468,0.013950892857142858,1
1381.0,A4A3,13.89,0.0,0
1381.0,A4B4,13.89,0.0,0
1381.0,B0A0,13.89,0.0,0
1381.0,B0B1,13.89,0.0,0
1381.0,B0C0,13.89,0.0,0
1381.0,B1A1,13.89,0.0,0
